Pulse height	Charge integral
0.124147	197
0.035135	13
0.062134	110
0.032815	4
0.030495	2
0.025116	30
0.031127	8
0.042412	23
0.039670	9
0.138807	183
0.036823	49
0.027436	12
0.027647	3
0.102422	182
0.074579	93
0.029018	31
0.045893	58
0.096305	130
0.045998	56
0.032920	8
0.038826	29
0.032077	5
0.059497	16
0.165806	244
0.026487	7
0.046736	56
0.047474	8
0.048635	4
0.125940	219
0.149459	192
0.063611	6
0.036084	34
0.027753	19
0.050955	65
0.027014	17
0.068673	95
0.083543	119
0.086286	140
0.054541	66
0.101156	18
0.047264	61
0.083227	106
0.138280	196
0.028702	36
0.029440	35
0.073419	54
0.027436	19
0.050849	48
0.033870	7
0.040303	6
0.043678	14
0.041674	7
0.030706	8
0.042939	6
0.073313	108
0.104636	127
0.133323	178
0.073419	91
0.065931	6
0.047791	59
0.024694	9
0.067829	90
0.035768	10
0.108433	186
0.132374	205
0.032498	11
0.081434	16
0.029756	10
0.037244	5
0.050217	6
0.091664	165
0.033131	43
0.130686	208
0.025538	3
0.086286	161
0.067407	77
0.110437	169
0.136276	204
0.084493	129
0.030917	48
0.101156	95
0.041674	42
0.115394	16
0.072364	104
0.046314	2
0.040936	8
0.041568	14
0.037455	9
0.046525	10
0.042307	19
0.062872	88
0.030073	12
0.040619	17
0.034924	5
0.039354	8
0.077216	98
0.075317	120
0.043783	22
0.109171	179
0.038088	2
0.086602	83
0.047264	18
0.025432	14
0.083754	76
0.030389	14
0.116554	211
0.122987	184
0.062872	62
0.116448	168
0.094723	101
0.109277	166
0.035979	4
0.045260	5
0.113285	174
0.059392	89
0.053697	6
0.033342	7
0.073208	30
0.036928	9
0.034819	2
0.080696	125
0.058548	77
0.116870	11
0.059708	10
0.026698	30
0.100840	125
0.094723	170
0.050217	37
0.036612	19
0.052326	63
0.035241	51
0.112757	154
0.102738	163
0.055595	86
0.082383	10
0.027120	23
0.098519	151
0.059392	66
0.025010	14
0.093141	131
0.043889	4
0.061501	67
0.103687	124
0.089660	100
0.036612	46
0.035451	26
0.096305	150
0.038510	44
0.037455	24
0.028174	24
0.046314	36
0.032709	49
0.026065	11
0.073630	89
0.026065	11
0.108222	179
0.027331	14
0.156314	194
0.091770	139
0.030073	6
0.024483	11
0.060763	8
0.052220	8
0.108855	157
0.055595	84
0.077321	12
0.129104	189
0.026909	11
0.026698	29
0.043678	64
0.024483	20
0.056861	25
0.040408	52
0.092719	138
0.132374	210
0.088184	102
0.094934	100
0.033026	7
0.077532	99
0.094301	136
0.035768	26
0.030284	7
0.043783	40
0.060658	12
0.050638	15
0.025960	4
0.130475	184
0.073946	103
0.035768	37
0.035241	3
0.050849	62
0.023218	17
0.036401	10
0.037139	42
0.047369	67
0.054330	75
0.035768	27
0.036717	29
0.037877	41
0.126046	141
0.077743	98
0.029229	3
0.050006	18
0.059603	29
0.059497	71
0.104847	135
0.118663	176
0.196602	223
0.053064	81
0.042623	17
0.097359	106
0.099363	141
0.068989	95
0.041358	55
0.027753	3
0.049478	52
0.026698	37
0.030073	9
0.088500	156
0.030811	9
0.033237	42
0.089133	152
0.026698	29
0.024905	13
0.025749	8
0.029967	8
0.032920	47
0.125307	165
0.030917	27
0.043150	74
0.037877	58
0.102000	165
0.034291	5
0.033553	17
0.028174	21
0.036401	3
0.026382	15
0.035451	43
0.050638	30
0.119191	202
0.033659	12
0.045154	11
0.070360	84
0.097781	90
0.037561	3
0.048635	31
0.051166	63
0.036928	4
0.055912	87
0.035346	41
0.078798	79
0.025327	23
0.042412	24
0.077216	92
0.051377	45
0.085969	162
0.135116	211
0.042623	25
0.028491	12
0.035662	5
0.049689	12
0.069411	86
0.060869	63
0.027963	4
0.044627	5
0.133006	237
0.094406	145
0.041147	40
0.093246	133
0.026592	16
0.047369	50
0.048424	8
0.030389	23
0.043150	4
0.052537	59
0.058337	42
0.056650	53
0.068462	10
0.028807	2
0.033553	10
0.039248	46
0.057705	4
0.042096	12
0.032288	37
0.025538	5
0.067091	96
0.038510	4
0.029651	24
0.080169	83
0.045154	7
0.037561	34
0.066247	13
0.101789	168
0.047369	69
0.036295	55
0.132901	200
0.042307	46
0.040514	8
0.109593	178
0.025010	10
0.034713	18
0.114761	156
0.042096	12
0.040092	4
0.054646	79
0.045998	20
0.041779	6
0.115077	209
0.066036	29
0.125202	159
0.059603	85
0.089344	170
0.034608	38
0.035030	8
0.122144	194
0.024061	4
0.150197	205
0.025960	13
0.187110	211
0.065298	109
0.049900	36
0.049689	10
0.047264	68
0.046947	5
0.070360	109
0.043889	62
0.069833	90
0.031233	16
0.107062	184
0.112230	151
0.119191	186
0.064982	102
0.071837	81
0.119296	154
0.032709	25
0.082067	124
0.030600	13
0.068146	99
0.067618	9
0.080274	101
0.035451	39
0.035662	52
0.125835	157
0.027225	30
0.081645	7
0.040514	13
0.081012	33
0.053275	23
0.056017	79
0.030600	14
0.106218	203
0.101683	138
0.024272	2
0.044521	60
0.057283	49
0.094828	123
0.071310	99
0.078376	107
0.032815	8
0.112335	187
0.052115	32
0.116238	177
0.054646	54
0.034924	3
0.026487	3
0.126046	207
0.045576	4
0.035030	33
0.126679	260
0.091664	161
0.045365	14
0.059603	90
0.024905	32
0.058443	24
0.120983	152
0.046209	24
0.080169	82
0.025643	15
0.044732	24
0.120562	186
0.107273	156
0.036717	31
0.035662	8
0.071415	72
0.031549	6
0.029018	14
0.052959	4
0.032182	11
0.063716	77
0.034291	47
0.045576	24
0.034713	2
0.056017	103
0.048213	53
0.067724	30
0.120562	155
0.057283	80
0.089449	109
0.044838	9
0.032920	49
0.033553	20
0.046631	13
0.031655	34
0.161271	237
0.053697	58
0.080801	142
0.044416	44
0.043150	17
0.110121	191
0.026803	12
0.075001	114
0.156841	223
0.058654	65
0.141655	192
0.049795	10
0.034713	5
0.057177	93
0.134588	200
0.053064	76
0.032393	7
0.040619	13
0.045893	18
0.039881	9
0.138385	10
0.053697	35
0.042518	12
0.083543	87
0.031127	17
0.066985	94
0.122249	225
0.048529	50
0.053275	80
0.056228	29
0.047474	62
0.043361	8
0.061923	83
0.149248	159
0.027647	15
0.083122	128
0.130264	184
0.140494	202
0.084809	148
0.053275	64
0.046631	68
0.064560	5
0.135010	160
0.033237	6
0.059919	98
0.032920	42
0.037561	55
0.140916	185
0.042939	3
0.025538	6
0.034502	14
0.118136	163
0.054752	51
0.048424	13
0.039143	20
0.031655	23
0.033553	9
0.031866	11
0.058759	69
0.041252	38
0.102843	171
0.101156	153
0.030389	35
0.038826	65
0.116554	176
0.061712	70
0.041041	71
0.035451	4
0.028913	9
0.047685	64
0.030706	2
0.024800	8
0.034186	6
0.048424	42
0.045576	60
0.046631	8
0.114339	167
0.089449	109
0.047369	25
0.054962	13
0.036823	26
0.036190	42
0.047685	80
0.063189	107
0.116238	165
0.088606	129
0.025010	32
0.031444	5
0.109382	148
0.055279	90
0.059287	9
0.097148	149
0.032288	32
0.056861	32
0.043783	10
0.068567	122
0.098414	193
0.063822	56
0.071099	65
0.033659	45
0.093984	114
0.050744	22
0.085442	123
0.086813	120
0.063611	86
0.035135	14
0.057915	12
0.058548	72
0.054013	69
0.024905	3
0.116765	187
0.023639	9
0.035241	17
0.141865	201
0.046420	22
0.041147	40
0.035557	10
0.056544	84
0.083122	147
0.046314	90
0.130792	138
0.054013	31
0.027225	3
0.023850	18
0.084493	183
0.066775	11
0.060869	95
0.143026	238
0.029440	5
0.106113	187
0.034291	22
0.043783	7
0.073946	104
0.072891	124
0.032288	8
0.108117	126
0.033764	42
0.028913	10
0.051588	51
0.057072	48
0.133006	168
0.034713	30
0.132901	175
0.102949	153
0.081751	107
0.058654	54
0.024800	9
0.043678	43
0.042096	51
0.057599	90
0.060658	70
0.035662	3
0.028491	2
0.036823	35
0.026065	28
0.087129	124
0.030706	10
0.033975	34
0.131952	198
0.042518	10
0.032077	4
0.027542	29
0.038405	51
0.031655	10
0.043467	12
0.026171	13
0.091559	122
0.025960	14
0.128999	160
0.142709	235
0.033659	18
0.108011	161
0.043783	16
0.033764	13
0.100101	158
0.079114	125
0.033870	25
0.070782	108
0.058232	4
0.032604	17
0.033975	14
0.033448	37
0.139967	220
0.158423	186
0.042518	69
0.047158	50
0.031866	19
0.028807	33
0.033131	8
0.071942	11
0.030811	4
0.132479	203
0.030284	15
0.066353	99
0.047053	14
0.149775	211
0.069938	97
0.037666	5
0.143658	272
0.045365	70
0.027647	20
0.045471	16
0.028491	18
0.061079	30
0.058654	106
0.037244	42
0.126257	202
0.034502	2
0.027331	20
0.041779	56
0.054857	90
0.025432	7
0.053697	70
0.046631	23
0.131424	198
0.040303	21
0.060025	77
0.089028	147
0.046103	5
0.043467	4
0.025960	11
0.029545	15
0.025116	18
0.065298	65
0.176352	9
0.029756	23
0.083122	104
0.050849	6
0.099785	139
0.095461	113
0.033342	5
0.047685	7
0.041779	56
0.132479	172
0.052009	3
0.026171	9
0.089766	11
0.033237	47
0.028491	8
0.068884	3
0.038194	15
0.036401	40
0.088711	124
0.026592	11
0.033764	35
0.102211	177
0.049795	70
0.051377	60
0.060025	75
0.039459	38
0.107589	148
0.053486	81
0.070993	87
0.029545	9
0.030917	11
0.099680	143
0.028807	11
0.051482	12
0.083438	68
0.037983	15
0.039354	16
0.052642	16
0.033764	9
0.027225	9
0.023850	8
0.030495	10
0.111386	122
0.066880	48
0.025960	14
0.092192	123
0.052853	72
0.036190	20
0.060025	63
0.109171	139
0.030073	12
0.034502	35
0.090715	113
0.044521	20
0.037033	41
0.054541	30
0.041041	21
0.098941	153
0.030073	3
0.027647	4
0.039565	7
0.085442	123
0.025327	30
0.098098	166
0.026276	28
0.119823	227
0.139123	208
0.091137	108
0.085442	48
0.079852	94
0.075528	110
0.058970	7
0.052748	12
0.049795	42
0.037244	44
0.053064	62
0.035346	6
0.032498	32
0.063716	30
0.031549	20
0.039248	8
0.060552	81
0.082383	150
0.096727	158
0.038405	16
0.111492	145
0.063927	5
0.039881	72
0.042623	4
0.032709	50
0.033237	39
0.116554	8
0.036506	30
0.036506	38
0.050849	60
0.049584	59
0.062556	90
0.025749	19
0.050744	82
0.104425	171
0.056439	40
0.038932	61
0.045260	12
0.087762	131
0.054330	16
0.027647	18
0.087973	118
0.038510	16
0.031760	28
0.104425	124
0.035451	2
0.039670	39
0.068040	4
0.033237	10
0.035346	9
0.039459	4
0.068040	97
0.025432	6
0.148088	221
0.037139	15
0.025432	6
0.028280	11
0.029967	6
0.026171	32
0.032709	6
0.026909	30
0.064243	48
0.166017	236
0.133534	174
0.027542	45
0.073841	76
0.023534	11
0.046631	64
0.097887	121
0.090926	93
0.124569	192
0.037033	42
0.036084	6
0.137647	187
0.050217	27
0.081223	100
0.060447	76
0.093457	139
0.084493	142
0.054119	7
0.118030	195
0.034819	39
0.064560	8
0.035346	66
0.030073	28
0.093352	95
0.035662	13
0.107168	118
0.060974	89
0.036823	5
0.095145	125
0.027647	21
0.048002	90
0.035979	18
0.094512	91
0.034397	41
0.032393	55
0.090293	2
0.043256	49
0.064138	66
0.112652	170
0.068040	91
0.030917	10
0.040619	54
0.027014	40
0.035451	26
0.030073	15
0.048529	38
0.035768	20
0.035557	4
0.117292	216
0.029756	54
0.085336	78
0.037033	9
0.107484	190
0.028913	11
0.043361	3
0.048002	16
0.031866	15
0.046631	4
0.108539	170
0.107484	173
0.048002	51
0.066142	93
0.027014	14
0.111386	180
0.025432	5
0.081540	94
0.025960	17
0.027120	19
0.027753	12
0.028913	10
0.053486	16
0.122038	175
0.106957	144
0.059287	106
0.038299	56
0.053170	82
0.028702	3
0.087762	131
0.071731	96
0.030495	9
0.048846	7
0.038510	17
0.030811	40
0.087024	145
0.048424	46
0.034397	7
0.072891	120
0.042623	77
0.027542	6
0.128471	204
0.028807	40
0.044521	56
0.049689	61
0.065720	76
0.043572	34
0.025643	35
0.031655	11
0.029967	43
0.058126	71
0.099047	151
0.113812	160
0.034502	7
0.033026	17
0.066353	2
0.100523	110
0.047158	26
0.055173	4
0.063189	96
0.031760	32
0.047053	2
0.089239	136
0.101367	139
0.037561	6
0.058865	96
0.044311	10
0.045682	49
0.040936	4
0.043045	5
0.047053	65
0.025538	4
0.029967	27
0.068040	63
0.039248	16
0.055912	110
0.076899	102
0.048213	68
0.126995	167
0.093563	185
0.032288	38
0.031549	10
0.086918	116
0.115816	178
0.060869	4
0.045998	11
0.035768	48
0.036717	16
0.107062	117
0.105375	133
0.045893	4
0.032498	8
0.091242	134
0.097992	135
0.071099	112
0.025010	2
0.077110	16
0.056966	55
0.033342	24
0.039037	16
0.058443	63
0.086180	53
0.036295	14
0.026698	12
0.029967	50
0.046525	47
0.063716	9
0.049689	9
0.107800	146
0.027014	8
0.064771	46
0.047053	71
0.084598	96
0.054119	38
0.064876	56
0.062767	7
0.045893	39
0.185950	227
0.118347	200
0.062345	99
0.026592	10
0.052009	83
0.154205	217
0.028807	18
0.035768	8
0.047580	55
0.028280	10
0.075001	103
0.026592	19
0.056544	71
0.031444	34
0.065509	109
0.030706	27
0.025538	28
0.114445	140
0.035768	5
0.126257	211
0.047685	57
0.064138	60
0.140600	234
0.116448	147
0.035662	48
0.027436	3
0.033237	27
0.100629	165
0.031444	6
0.057705	80
0.027331	11
0.037455	27
0.052220	88
0.027542	30
0.029545	11
0.044416	64
0.025538	21
0.050744	14
0.064982	69
0.118874	190
0.100945	135
0.037033	3
0.082172	92
0.133850	203
0.052959	30
0.026803	7
0.059497	82
0.049056	5
0.030600	23
0.072470	78
0.043467	24
0.050427	45
0.044521	2
0.031444	35
0.030917	6
0.033131	4
0.070255	12
0.083438	125
0.030284	12
0.032288	16
0.026909	5
0.047685	40
0.111070	191
0.115183	137
0.054646	58
0.137225	199
0.026592	3
0.102000	148
0.032288	18
0.060341	74
0.067091	98
0.072048	124
0.069622	80
0.028702	30
0.057072	75
0.039037	55
0.044100	5
0.091875	170
0.115499	169
0.042939	46
0.030495	12
0.132479	166
0.028596	9
0.159162	215
0.075634	19
0.078798	122
0.026487	7
0.064560	44
0.112441	180
0.036084	54
0.069728	16
0.053275	71
0.027436	33
0.060658	17
0.052853	70
0.028174	4
0.032393	11
0.031233	40
0.029018	13
0.035135	24
0.059287	71
0.060763	99
0.089449	149
0.026171	26
0.063822	96
0.099152	179
0.026382	4
0.036928	35
0.179727	241
0.092719	132
0.089555	121
0.073735	9
0.092508	146
0.081961	108
0.047474	12
0.070466	95
0.031866	14
0.040303	39
0.049267	45
0.038405	53
0.102738	158
0.062872	90
0.093563	148
0.045260	7
0.075001	90
0.068778	102
0.062450	12
0.061079	90
0.040303	21
0.149881	228
0.029335	10
0.101578	179
0.072891	109
0.120140	171
0.035451	11
0.029862	5
0.025538	11
0.079430	99
0.036401	8
0.124358	190
0.054646	66
0.107800	180
0.063400	72
0.041674	7
0.079747	124
0.041358	49
0.154521	230
0.052642	63
0.043045	51
0.066669	99
0.028596	3
0.052220	84
0.068884	82
0.081012	120
0.108960	156
0.030389	10
0.027120	8
0.046103	47
0.078059	55
0.022163	28
0.037033	6
0.068251	106
0.025749	9
0.027436	25
0.025538	15
0.058654	86
0.060130	57
0.124569	111
0.031022	49
0.102949	137
0.026803	2
0.034713	49
0.037561	11
0.040725	56
0.068778	99
0.051271	5
0.056650	66
0.045787	44
0.031971	45
0.063927	85
0.133323	193
0.046314	8
0.097465	13
0.039354	28
0.091031	73
0.065825	10
0.054752	55
0.086180	110
0.081540	118
0.049689	36
0.025749	4
0.025010	34
0.043889	64
0.111070	138
0.114445	196
0.030389	12
0.111386	183
0.024061	2
0.074473	125
0.055279	2
0.033659	53
0.025221	6
0.055068	80
0.025010	2
0.042096	15
0.028807	27
0.047264	58
0.065298	115
0.080379	142
0.037350	7
0.038088	30
0.037244	5
0.108433	158
0.031127	34
0.090293	130
0.057388	69
0.025643	5
0.028913	40
0.039986	10
0.061712	83
0.128788	165
0.075845	95
0.051799	66
0.158845	230
0.025960	16
0.039354	61
0.034608	16
0.024483	10
0.045682	55
0.063505	32
0.029545	13
0.038510	18
0.077321	110
0.078481	111
0.044732	43
0.029545	11
0.035451	3
0.024483	15
0.048740	6
0.045576	17
0.024483	10
0.043150	3
0.042201	5
0.031022	3
0.058759	26
0.135854	202
0.039143	31
0.028491	31
0.050217	19
0.027014	21
0.062134	6
0.028807	26
0.055490	79
0.028069	21
0.050744	42
0.138491	201
0.060763	66
0.050322	28
0.040725	53
0.063400	93
0.047158	4
0.031971	41
0.026276	6
0.128471	216
0.050111	7
0.026065	26
0.114023	191
0.025432	27
0.056228	64
0.047264	87
0.054119	13
0.156947	211
0.051166	12
0.067513	88
0.049689	10
0.081540	120
0.044100	19
0.041885	2
0.028069	28
0.077426	87
0.028491	17
0.046420	68
0.046103	46
0.037244	12
0.060974	77
0.025432	10
0.046947	10
0.071942	111
0.092930	108
0.063189	109
0.098098	122
0.060552	86
0.123198	174
0.026698	17
0.052642	35
0.036506	25
0.083016	87
0.061290	93
0.065614	42
0.051482	4
0.093352	148
0.035030	3
0.134905	187
0.145240	208
0.144924	190
0.041252	10
0.031444	29
0.032920	34
0.037139	16
0.036190	55
0.039459	8
0.033026	26
0.036612	35
0.025327	27
0.030917	10
0.025010	5
0.104742	173
0.113285	201
0.043045	10
0.031760	26
0.058337	32
0.042939	43
0.072997	91
0.026592	10
0.036717	8
0.052537	74
0.103793	127
0.087024	124
0.041041	45
0.084387	133
0.097254	187
0.083965	80
0.050427	2
0.125940	166
0.029967	19
0.041358	26
0.055068	56
0.038088	43
0.117925	204
0.025327	8
0.042834	48
0.108644	166
0.043572	28
0.091981	141
0.050955	11
0.034291	8
0.034397	2
0.074052	86
0.110121	143
0.035135	2
0.038194	2
0.031760	4
0.073524	125
0.051799	61
0.061079	85
0.033870	12
0.047685	13
0.039354	49
0.068146	79
0.083333	122
0.072470	93
0.027120	2
0.035557	46
0.025221	43
0.121300	180
0.098730	143
0.023534	11
0.085758	126
0.026487	23
0.061923	4
0.043572	51
0.061079	12
0.055701	29
0.036084	37
0.030284	3
0.029335	16
0.029651	19
0.151146	240
0.050111	50
0.024905	17
0.128788	147
0.060974	5
0.046736	54
0.132901	199
0.036506	24
0.026171	4
0.090926	133
0.058337	24
0.067513	74
0.031971	15
0.030706	7
0.027542	41
0.053170	48
0.079430	82
0.036190	4
0.037139	40
0.166333	248
0.141549	173
0.024483	8
0.139018	216
0.030811	34
0.134377	194
0.053275	72
0.057072	63
0.107168	134
0.039986	2
0.096305	160
0.091453	96
0.060025	9
0.110331	164
0.048635	80
0.049795	72
0.042412	64
0.062661	67
0.088817	128
0.151779	239
0.027436	4
0.061185	39
0.029018	36
0.033026	39
0.056228	64
0.025960	13
0.112863	164
0.116976	193
0.035030	6
0.116448	171
0.030389	5
0.025854	6
0.034502	10
0.070677	97
0.048635	5
0.030178	13
0.028913	10
0.090188	118
0.150514	214
0.049267	12
0.128577	218
0.097570	143
0.110121	171
0.089871	114
0.078692	116
0.106429	153
0.066036	39
0.070888	123
0.036612	3
0.065193	86
0.056123	4
0.076161	10
0.044732	64
0.045154	78
0.073524	98
0.041885	31
0.024061	7
0.153361	196
0.052642	10
0.035557	11
0.057072	64
0.128471	186
0.114445	165
0.050638	16
0.042096	10
0.030600	11
0.031655	14
0.027014	19
0.067935	100
0.040514	4
0.051904	85
0.036928	14
0.034713	8
0.078059	108
0.044205	24
0.037561	8
0.034924	11
0.049267	46
0.051166	52
0.097465	145
0.051271	9
0.109066	154
0.061712	114
0.033975	9
0.078059	92
0.026909	9
0.041779	5
0.052009	56
0.160322	250
0.075317	117
0.050217	21
0.058232	34
0.036295	13
0.098414	166
0.044838	57
0.032920	7
0.032815	18
0.057177	56
0.068251	86
0.032288	29
0.027436	22
0.024800	19
0.052009	5
0.064138	66
0.066142	12
0.033659	28
0.059287	13
0.043256	17
0.072470	136
0.084704	143
0.032393	14
0.037983	5
0.033764	42
0.078587	134
0.054857	79
0.034291	6
0.057494	67
0.084493	115
0.025432	9
0.030917	23
0.025010	34
0.150935	213
0.164013	173
0.099890	136
0.052748	10
