Pulse height	Charge integral
0.195758	296
0.210418	324
0.229718	300
0.040725	21
0.186793	250
0.193332	288
0.031127	20
0.025221	24
0.230983	340
0.040092	20
0.027225	18
0.241952	305
0.036084	5
0.201559	305
0.223495	312
0.096305	161
0.066669	111
0.023745	6
0.225183	293
0.175614	263
0.261990	371
0.039143	26
0.033342	25
0.115394	140
0.213582	282
0.044943	3
0.025643	7
0.204828	306
0.206304	308
0.029018	32
0.263361	328
0.070677	7
0.063822	88
0.241002	318
0.267474	350
0.049267	37
0.037139	22
0.036295	34
0.044943	37
0.076477	66
0.232776	328
0.191961	280
0.225499	330
0.035451	6
0.082278	13
0.197551	303
0.023429	19
0.056966	44
0.242268	310
0.035979	6
0.026382	27
0.232882	312
0.024483	5
0.029545	29
0.033448	16
0.233936	324
0.201031	327
0.245537	297
0.251338	379
0.026803	24
0.245432	322
0.231089	297
0.034186	9
0.251865	344
0.031971	8
0.247225	333
0.040092	7
0.029967	4
0.045998	56
0.220015	351
0.197340	267
0.044205	56
0.207992	304
0.261673	355
0.227714	319
0.204828	304
0.025327	21
0.203246	319
0.065509	5
0.050744	16
0.026803	27
0.131741	17
0.242901	317
0.027014	25
0.201242	308
0.027014	12
0.025854	21
0.115605	156
0.237944	301
0.024694	6
0.054013	84
0.232249	327
0.037983	3
0.216745	327
0.024061	25
0.057915	90
0.244905	346
0.230667	320
0.221386	326
0.026382	26
0.219382	316
0.208203	310
0.277177	315
0.196391	312
0.027436	10
0.220753	321
0.235202	319
0.029018	7
0.225815	319
0.034080	70
0.077321	9
0.221913	346
0.223495	306
0.222652	323
0.252393	322
0.050955	9
0.047896	18
0.230772	309
0.027014	4
0.031127	3
0.219909	327
0.230456	326
0.182997	282
0.234780	320
0.230034	323
0.201769	314
0.051271	5
0.044100	6
0.234780	335
0.268845	308
0.031233	35
0.025749	14
0.040197	9
0.061501	80
0.025538	13
0.216745	303
0.028702	11
0.234780	303
0.238788	342
0.055384	3
0.063189	71
0.215480	326
0.225605	288
0.045471	5
0.025432	15
0.202824	269
0.051799	16
0.024378	24
0.212210	324
0.195442	317
0.229823	331
0.050006	88
0.228558	329
0.040092	9
0.038299	24
0.057283	7
0.217378	325
0.196074	281
0.210945	320
0.062240	11
0.039143	2
0.216640	292
0.231721	288
0.222757	318
0.029756	9
0.208414	284
0.056017	9
0.236256	342
0.040197	56
0.246487	323
0.233303	331
0.047685	72
0.197234	313
0.024061	19
0.240053	328
0.087340	76
0.233936	329
0.202719	333
0.268212	312
0.183102	261
0.054330	70
0.039776	60
0.231300	311
0.237733	318
0.241424	327
0.225710	335
0.217589	312
0.024061	15
0.250283	317
0.229296	325
0.025010	7
0.207148	299
0.035768	50
0.239104	316
0.029229	25
0.215269	314
0.029018	15
0.206515	304
0.220753	285
0.071520	14
0.177407	247
0.246803	312
0.054435	12
0.047580	45
0.240475	354
0.209257	304
0.231616	296
0.197234	301
0.025854	30
0.036717	11
0.029651	5
0.202191	311
0.232882	339
0.053486	19
0.101156	161
0.032288	21
0.025960	26
0.033448	31
0.216956	321
0.061818	14
0.210312	299
0.025643	16
0.237944	333
0.205672	317
0.234147	346
0.234991	322
0.025010	18
0.083965	102
0.052431	43
0.220437	308
0.115605	166
0.130897	227
0.165806	292
0.027963	47
0.246908	347
0.167072	298
0.263783	281
0.218960	314
0.208308	307
0.096516	9
0.035662	49
0.026382	27
0.217695	297
0.215164	309
0.251971	303
0.291415	340
0.025749	27
0.060130	22
0.070782	101
0.195442	304
0.033975	17
0.045365	55
0.051377	10
0.212527	330
0.201559	284
0.244905	318
0.032815	13
0.183735	298
0.048213	29
0.033659	35
0.037561	38
0.254396	328
0.230561	325
0.233936	310
0.025010	12
0.219804	310
0.237311	340
0.034502	15
0.024061	8
0.245432	355
0.062978	2
0.189219	337
0.030811	12
0.032288	39
0.076794	42
0.212421	334
0.037983	19
0.212949	345
0.192067	315
0.240159	345
0.184368	303
0.083122	94
0.230983	290
0.209785	329
0.193860	320
0.147877	269
0.210945	305
0.216640	310
0.040725	7
0.183419	267
0.034397	28
0.241424	321
0.207886	322
0.075634	86
0.202191	337
0.023850	4
0.050744	15
0.043150	39
0.100101	131
0.041041	9
0.041147	15
0.206515	326
0.257666	340
0.039354	45
0.197445	325
0.029018	10
0.082172	9
0.032815	8
0.082172	102
0.208836	282
0.054013	54
0.040092	13
0.028913	16
0.243639	336
0.026171	11
0.028702	3
0.232776	305
0.024167	25
0.229612	310
0.243744	315
0.170130	312
0.029440	13
0.219171	317
0.207359	303
0.244588	301
0.035768	18
0.209257	277
0.083122	65
0.027014	6
0.173083	251
0.225921	304
0.211578	315
0.079536	88
0.218749	330
0.027225	33
0.213160	285
0.036717	24
0.149881	168
0.025960	11
0.059287	14
0.039881	11
0.261357	345
0.254291	337
0.044521	20
0.033342	17
0.041041	44
0.252076	366
0.191539	290
0.034713	38
0.232460	339
0.104425	17
0.068884	101
0.200293	325
0.257771	358
0.172978	291
0.206621	325
0.132374	172
0.238049	336
0.039143	72
0.230983	37
0.083543	7
0.035662	14
0.041779	21
0.036928	6
0.216324	315
0.031233	39
0.237628	337
0.044205	51
0.037033	4
0.298903	341
0.180149	273
0.217589	293
0.029651	2
0.228241	281
0.033026	25
0.061079	88
0.042307	63
0.214003	302
0.068884	78
0.237311	299
0.041990	67
0.027963	14
0.278759	350
0.261357	324
0.245643	350
0.044521	19
0.044100	7
0.231721	330
0.053381	9
0.233725	304
0.034713	51
0.030495	6
0.242901	318
0.061290	92
0.035346	30
0.031127	20
0.117187	176
0.174876	293
0.039565	12
0.038088	19
0.183419	306
0.231616	328
0.211156	311
0.086391	18
0.043994	41
0.086286	139
0.073841	73
0.037350	31
0.131741	179
0.064982	26
0.172767	235
0.218117	311
0.102949	123
0.075739	93
0.052326	73
0.082911	29
0.037877	60
0.077954	106
0.176247	275
0.234358	327
0.214320	317
0.025432	28
0.027014	15
0.241108	344
0.177196	286
0.166122	302
0.243850	331
0.133323	213
0.027963	39
0.028702	47
0.223917	393
0.027753	40
0.037139	12
0.233303	307
0.188375	298
0.209363	308
0.023323	20
0.250178	354
0.185633	252
0.083122	3
0.063400	76
0.241319	307
0.189325	303
0.275911	344
0.039143	47
0.208730	324
0.241213	323
0.238155	343
0.205672	327
0.060130	21
0.204933	321
0.043361	66
0.196285	330
0.194809	299
0.062767	97
0.249861	316
0.051060	7
0.097570	47
0.025432	17
0.051799	62
0.026171	24
0.234464	358
0.206094	336
0.111913	127
0.046631	43
0.247014	337
0.184790	271
0.024694	19
0.049056	5
0.231827	286
0.195125	319
0.204722	287
0.250283	269
0.254080	297
0.206937	299
0.230561	307
0.054435	4
0.032077	24
0.165806	257
0.032709	5
0.251549	351
0.035030	2
0.057072	8
0.209468	335
0.069833	12
0.043045	83
0.057177	13
0.065720	87
0.223495	306
0.230667	315
0.205988	265
0.056544	63
0.052220	21
0.237522	332
0.230245	321
0.055595	74
0.037350	15
0.067618	12
0.203562	298
0.247647	307
0.229507	331
0.052959	51
0.037561	5
0.259459	332
0.031655	7
0.023639	20
0.221597	284
0.074473	117
0.039565	5
0.031760	32
0.027753	12
0.057283	5
0.029018	41
0.025221	23
0.267474	326
0.055701	8
0.209679	314
0.038405	2
0.239948	326
0.240791	302
0.090188	99
0.122354	187
0.029545	13
0.246908	342
0.196391	305
0.206937	302
0.222441	301
0.229296	296
0.212105	314
0.071520	132
0.207465	336
0.041779	64
0.030811	27
0.227186	476
0.257138	361
0.027963	12
0.057177	7
0.236995	278
0.031549	48
0.065193	96
0.232143	349
0.235202	336
0.108222	153
0.197234	285
0.236889	316
0.185844	260
0.235518	351
0.283399	294
0.290782	366
0.214425	330
0.162642	247
0.211894	306
0.063400	85
0.061607	85
0.106640	139
0.043256	13
0.198816	263
0.242901	348
0.044627	57
0.206094	318
0.055279	53
0.048213	3
0.242795	328
0.185212	259
0.027963	11
0.039037	2
0.032077	50
0.083227	102
0.118558	148
0.033131	19
0.083965	9
0.043783	27
0.199133	340
0.029018	18
0.031022	20
0.037877	5
0.029756	39
0.037244	37
0.232565	319
0.249650	424
0.027963	24
0.232143	327
0.230245	371
0.232354	306
0.026382	2
0.068146	94
0.037772	3
0.064982	103
0.242901	339
0.085653	139
0.214742	309
0.025749	6
0.251232	287
0.214003	323
0.035135	31
0.237944	337
0.098098	123
0.202191	305
0.024378	22
0.045471	49
0.238577	345
0.051060	75
0.225499	339
0.171185	344
0.282028	347
0.206726	278
0.254291	333
0.234358	317
0.026276	16
0.216745	300
0.189957	295
0.203562	277
0.202613	282
0.035768	24
0.026803	37
0.023534	3
0.229190	325
0.206410	271
0.283294	355
0.106535	139
0.180044	326
0.050006	3
0.026487	38
0.210418	301
0.217589	305
0.028913	7
0.237417	293
0.026065	35
0.023956	42
0.094406	8
0.212000	296
0.031760	12
0.263045	347
0.211894	280
0.221070	317
0.030706	4
0.049795	66
0.224233	345
0.025643	14
0.050427	6
0.234253	313
0.279286	309
0.261673	19
0.067935	15
0.232882	354
0.046103	45
0.024589	5
0.241635	316
0.228030	341
0.027225	3
0.025749	5
0.241741	318
0.249018	306
0.033975	2
0.057810	109
0.256928	356
0.203035	315
0.029545	27
0.220437	301
0.030811	30
0.043256	28
0.227081	341
0.217062	365
0.299113	362
0.078903	75
0.253764	338
0.036084	42
0.278021	330
0.027858	21
0.037350	19
0.171607	298
0.252604	322
0.214320	293
0.025221	22
0.064876	76
0.241108	334
0.038088	9
0.035451	16
0.232565	309
0.150303	209
0.027647	37
0.052642	48
0.254713	340
0.288989	347
0.179727	322
0.038932	11
0.029651	29
0.099785	139
0.184579	289
0.030073	25
0.031233	13
0.219804	335
0.029862	29
0.032182	9
0.090821	159
0.172239	37
0.257244	333
0.132479	202
0.218117	296
0.212316	308
0.058865	16
0.031971	36
0.070149	58
0.228558	317
0.059603	61
0.261884	355
0.025960	13
0.048846	2
0.211578	297
0.265470	369
0.026592	28
0.044311	42
0.235202	315
0.048846	62
0.257560	314
0.213687	283
0.242373	346
0.083649	90
0.181837	327
0.181309	157
0.082383	133
0.187743	275
0.026803	22
0.062240	74
0.045471	53
0.233831	334
0.201875	289
0.100418	181
0.023218	3
0.039565	7
0.219171	333
0.225394	299
0.197129	304
0.158740	305
0.212843	301
0.196918	299
0.048002	13
0.111703	190
0.272958	341
0.109277	177
0.093984	177
0.257138	331
0.245221	287
0.061712	3
0.032077	35
0.109699	159
0.050217	11
0.203141	313
0.089028	139
0.274118	326
0.080485	7
0.043994	14
0.199871	270
0.052642	55
0.024800	2
0.033764	30
0.035346	47
0.118558	129
0.238366	325
0.037877	12
0.184684	309
0.198606	309
0.070044	98
0.178884	259
0.226343	315
0.224866	342
0.256400	305
0.182891	292
0.038721	16
0.212527	334
0.028702	19
0.236573	302
0.252920	354
0.030284	13
0.037244	36
0.249756	340
0.058759	4
0.281290	342
0.285298	332
0.035662	17
0.212316	279
0.038405	41
0.066036	64
0.240159	354
0.257138	325
0.147455	233
0.276755	336
0.228768	316
0.056544	11
0.223284	326
0.064771	7
0.031760	25
0.045998	41
0.038615	33
0.071520	20
0.053697	17
0.026065	11
0.070993	11
0.070888	5
0.036612	17
0.032920	37
0.026909	10
0.070993	11
0.230983	333
0.032709	3
0.026276	46
0.201875	348
0.049373	5
0.202402	285
0.272431	336
0.212000	337
0.239526	311
0.209574	313
0.237417	305
0.210734	268
0.203668	302
0.201348	308
0.044627	62
0.027542	17
0.049478	51
0.028174	12
0.233303	307
0.072891	8
0.064454	58
0.176458	249
0.252393	321
0.246592	341
0.288883	342
0.053381	21
0.066458	93
0.240475	315
0.250494	282
0.031655	15
0.274962	356
0.214636	291
0.026592	13
0.228030	318
0.234253	324
0.188059	276
0.037983	39
0.084598	136
0.210418	351
0.024061	17
0.057494	73
0.037455	8
0.179095	274
0.029967	6
0.029440	30
0.027647	42
0.045998	6
0.269583	325
0.037561	37
0.190274	276
0.212738	297
0.049478	91
0.032709	27
0.251760	331
0.030389	4
0.024800	28
0.065298	86
0.216007	317
0.244377	338
0.064665	108
0.244483	303
0.041041	5
0.027647	42
0.093352	149
0.024272	25
0.056650	69
0.062872	5
0.237522	307
0.025643	24
0.250283	302
0.202719	331
0.213582	306
0.199449	257
0.048529	39
0.027014	7
0.218117	336
0.224444	337
0.236678	338
0.025010	4
0.034924	25
0.037455	39
0.037455	2
0.034397	41
0.274962	354
0.209996	300
0.025432	28
0.183208	260
0.033237	11
0.047685	4
0.126679	133
0.027753	17
0.073419	98
0.230772	328
0.225183	272
0.242162	352
0.253236	355
0.182680	296
0.240897	321
0.045471	45
0.210418	335
0.206304	327
0.227608	315
0.226659	314
0.073208	102
0.219909	332
0.033659	12
0.206515	273
0.037244	27
0.024483	16
0.029124	8
0.051377	80
0.194387	299
0.197762	304
0.085653	12
0.157263	265
0.201980	294
0.247330	323
0.215902	357
0.221913	342
0.225394	305
0.202930	335
0.040936	44
0.081751	125
0.031655	26
0.144924	84
0.025960	2
0.036506	7
0.055384	13
0.044311	58
0.147455	26
0.257244	333
0.215691	307
0.069095	14
0.096727	137
0.216324	324
0.253236	305
0.110542	143
0.056334	13
0.196285	271
0.236256	335
0.149881	193
0.037244	16
0.025221	6
0.217378	304
0.219488	287
0.204195	325
0.103054	178
0.228979	337
0.061290	4
0.211683	310
0.051904	44
0.196180	315
0.043467	58
0.030495	10
0.027436	27
0.066353	82
0.215691	281
0.034186	18
0.223073	299
0.057810	15
0.047264	13
0.234674	356
0.031971	23
0.030178	12
0.024272	30
0.071837	60
0.041463	46
0.027014	25
0.026487	17
0.045682	46
0.234464	307
0.212316	297
0.271587	320
0.058126	77
0.097781	175
0.255346	311
0.045682	6
0.212210	335
0.314195	46
0.230772	316
0.187954	285
0.023956	20
0.222757	303
0.201348	303
0.265365	340
0.047158	8
0.037033	2
0.029018	27
0.046947	37
0.218749	290
0.043045	26
0.049373	15
0.226343	321
0.038405	13
0.205039	338
0.216007	275
0.139440	20
0.030811	6
0.257244	334
0.088395	138
0.246803	300
0.030284	20
0.030284	6
0.177407	298
0.221386	303
0.038721	21
0.037983	39
0.236362	331
0.048951	3
0.217484	311
0.093246	15
0.215058	300
0.032393	40
0.032288	3
0.209047	330
0.052431	9
0.049795	64
0.268423	341
0.215691	279
0.241108	345
0.244166	312
0.039037	19
0.072891	11
0.035979	21
0.281184	352
0.190485	297
0.050744	58
0.199977	386
0.028491	17
0.044627	34
0.030178	9
0.204722	317
0.095566	115
0.242901	300
0.037350	26
0.137647	195
0.230350	317
0.242268	321
0.024483	3
0.206621	318
0.219698	313
0.263677	334
0.223073	325
0.214847	318
0.229929	304
0.032498	30
0.193016	319
0.024061	8
0.233620	330
0.223179	301
0.327273	345
0.218855	324
0.038510	31
0.027858	26
0.212210	340
0.213792	317
0.056439	51
0.040092	43
0.218433	320
0.058337	11
0.235518	296
0.025538	11
0.245326	336
0.191328	306
0.194703	297
0.225394	324
0.261357	322
0.058021	9
0.087867	23
0.033237	3
0.244905	303
0.034924	10
0.205672	308
0.234042	328
0.024483	24
0.043467	2
0.206937	285
0.027225	21
0.217589	301
0.035135	30
0.027331	13
0.028069	36
0.273380	343
0.109277	25
0.166333	262
0.255557	333
0.242373	368
0.029018	24
0.288883	351
0.213371	328
0.049373	21
0.098519	71
0.206304	308
0.256189	342
0.282556	333
0.053064	25
0.209363	295
0.039776	39
0.267263	341
0.158107	45
0.036401	5
0.220015	280
0.240581	342
0.027753	31
0.219277	333
0.051377	69
0.232987	312
0.082594	138
0.202297	277
0.052431	15
0.035662	7
0.204933	281
0.055595	92
0.033026	38
0.188903	306
0.214953	305
0.041463	49
0.229296	277
0.234885	283
0.084809	109
0.224023	300
0.216745	342
0.031233	16
0.113285	22
0.221280	318
0.223812	334
0.028596	21
0.169181	167
0.038405	3
0.026382	9
0.087340	58
0.026065	11
0.171185	282
0.044627	42
0.042518	13
0.062240	70
0.071099	92
0.223917	331
0.067724	96
0.213054	288
0.249650	348
0.068146	106
0.202824	269
0.348787	597
0.028069	17
0.035873	53
0.200188	299
0.046842	7
0.252076	334
0.240791	310
0.225288	325
0.147877	180
0.041568	43
0.025749	32
0.054224	18
0.048529	83
0.223179	331
0.027753	35
0.231194	297
0.222230	356
0.030389	6
0.053697	67
0.226132	315
0.229823	311
0.032498	16
0.083333	102
0.240897	328
0.085969	52
0.228452	324
0.087867	13
0.062134	76
0.265365	334
0.083649	64
0.224023	298
0.065720	107
0.235307	315
0.054330	4
0.034713	4
0.219171	324
0.256506	293
0.207254	314
0.099574	119
0.214636	321
0.026065	44
0.259037	332
0.036928	37
0.211894	303
0.038826	27
0.032288	16
0.232987	342
0.123515	201
0.243006	310
0.221491	308
0.077848	17
0.208414	322
0.237733	301
0.244377	296
0.235518	325
0.027014	13
0.222019	331
0.229401	314
0.067935	21
0.268001	314
0.219804	351
0.034924	4
0.069095	12
0.052748	53
0.026171	10
0.189430	300
0.256611	334
0.194281	290
0.030073	29
0.246592	339
0.029545	22
0.189641	324
0.216429	355
0.170236	265
0.236889	324
0.235518	301
0.032604	59
0.030706	5
0.026276	12
0.152834	223
0.101051	30
0.221913	328
0.027014	22
0.039565	13
0.113812	22
0.024378	22
0.243639	367
0.208203	293
0.194387	296
0.025010	20
0.026276	18
0.174349	268
0.197024	262
0.088500	169
0.214425	315
0.268001	334
0.250178	344
0.195969	296
0.059287	80
0.254607	308
0.199555	297
0.049373	21
0.185212	251
0.278970	323
0.026382	6
0.211894	351
0.037139	4
0.227925	302
0.088078	23
0.186899	297
0.092192	83
0.037877	48
0.025010	19
0.230772	317
0.219593	342
0.027753	10
0.227292	302
0.053591	17
0.286352	350
0.081434	113
0.070677	25
0.091559	132
0.028174	41
0.245432	297
0.236889	321
0.024800	39
0.226026	332
0.240581	304
0.224550	343
0.230456	329
0.068357	97
0.234464	325
0.247963	361
0.204828	274
0.189536	291
0.269056	329
0.226765	314
0.035662	24
0.056017	85
0.062556	77
0.034608	41
0.044732	3
0.030706	25
0.221175	340
0.207886	309
0.026171	27
0.251127	317
0.069411	86
0.194492	325
0.176774	216
0.187321	303
0.223390	325
0.025538	16
0.049689	24
0.045365	8
0.228663	336
0.026592	6
0.236046	362
0.241741	355
0.224339	332
0.211789	288
0.031866	7
0.028491	12
0.262517	369
0.273486	328
0.029124	33
0.227397	331
0.037455	38
0.061501	22
0.073841	134
0.253975	349
0.101683	147
0.031655	26
0.032604	29
0.208519	277
0.220648	301
0.240053	318
0.039248	6
0.214636	315
0.237838	330
0.150197	157
0.255557	363
0.074157	55
0.029229	33
0.026698	20
0.023956	20
0.266841	337
0.282872	344
0.232249	353
0.030284	14
0.046209	46
0.220226	300
0.234674	327
0.033237	10
0.232987	328
0.051377	16
0.184684	286
0.185001	294
