Pulse height	Charge integral
0.268335	353
0.220384	281
0.205630	325
0.244728	308
0.302374	332
0.236772	320
0.228288	306
0.214693	273
0.195513	208
0.239037	336
0.092288	110
0.173224	274
0.305799	371
0.238511	322
0.225337	324
0.212796	289
0.221912	305
0.234611	357
0.232820	308
0.232978	311
0.228710	319
0.165953	261
0.071106	20
0.237193	341
0.218329	319
0.253001	351
0.208318	334
0.201994	335
0.222492	327
0.225179	313
0.214272	317
0.204576	329
0.277556	324
0.128857	183
0.250050	324
0.229764	336
0.240776	299
0.190402	299
0.245519	333
0.314599	363
0.250946	313
0.241988	345
0.228077	325
0.240408	333
0.296841	323
0.226022	316
0.236139	353
0.209740	290
0.196831	334
0.214904	303
0.238669	301
0.074741	12
0.238194	340
0.246889	349
0.228394	303
0.220648	332
0.223019	323
0.203470	297
0.248364	306
0.235191	308
0.255320	340
0.225285	297
0.282614	342
0.048764	5
0.274184	351
0.225127	310
0.216748	315
0.221175	315
0.225285	336
0.216063	322
0.226339	330
0.229816	325
0.248786	330
0.242621	328
0.255478	295
0.225337	299
0.274658	363
0.313334	341
0.244623	368
0.202732	307
0.247099	349
0.232662	318
0.211163	295
0.227129	322
0.275764	326
0.215326	278
0.259430	338
0.234084	346
0.248891	324
0.224600	317
0.212902	310
0.281824	360
0.229658	336
0.247995	336
0.042810	2
0.211901	270
0.226391	332
0.226180	321
0.306063	345
0.217328	323
0.288411	344
0.250735	311
0.274342	331
0.254108	349
0.259219	345
0.251473	327
0.248206	339
0.284880	348
0.120742	16
0.230185	314
0.234190	315
0.212480	331
0.247784	323
0.208107	325
0.224494	317
0.256268	314
0.204049	325
0.289465	326
0.186239	222
0.279084	345
0.231239	334
0.249629	313
0.207000	288
0.199571	297
0.202153	277
0.285460	358
0.255161	321
0.221702	314
0.231713	358
0.256953	294
0.182551	310
0.255161	311
0.258850	322
0.253159	337
0.215326	319
0.241251	296
0.209530	319
0.245888	344
0.282878	322
0.223809	300
0.258112	333
0.204682	300
0.269020	346
0.217592	339
0.053506	38
0.264119	346
0.278030	358
0.228235	347
0.218277	333
0.250050	347
0.254845	327
0.285881	331
0.265753	342
0.267544	326
0.220858	258
0.050081	7
0.190244	274
0.200993	304
0.236877	331
0.260642	328
0.221122	324
0.067839	8
0.229658	334
0.189243	250
0.273077	346
0.219647	332
0.239248	310
0.235876	329
0.234664	291
0.255952	307
0.233031	346
0.239354	312
0.256742	319
0.246783	324
0.224916	331
0.319763	353
0.234559	308
0.222650	299
0.241514	324
0.234453	326
0.280032	82
0.218487	326
0.255794	322
0.193880	313
0.218329	338
0.257322	333
0.285671	314
0.311806	482
0.214535	339
0.212322	329
0.210900	320
0.236930	351
0.184922	326
0.192668	317
0.253475	352
0.232240	335
0.248417	328
0.270600	276
0.235981	310
0.249734	318
0.240829	142
0.261590	339
0.180232	272
0.302796	334
0.067101	95
0.241619	309
0.218645	328
0.259113	322
0.231081	356
0.229395	315
0.240249	315
0.233979	330
0.282298	334
0.225654	304
0.232662	340
0.231608	312
0.220858	300
0.234717	323
0.219120	285
0.181602	278
0.247310	339
0.294260	356
0.184659	333
0.234242	275
0.289254	358
0.090075	100
0.228183	337
0.094817	9
0.224336	337
0.198517	314
0.251684	293
0.198253	332
0.267544	335
0.251368	341
0.235507	328
0.289623	329
0.269336	322
0.242831	333
0.237826	338
0.209108	298
0.209003	337
0.197516	281
0.228341	312
0.251842	329
0.212744	328
0.056352	5
0.257638	337
0.249576	341
0.285460	373
0.204893	315
0.263382	334
0.246783	320
0.211374	311
0.244992	326
0.182920	27
0.197937	327
0.279031	349
0.242094	347
0.253159	326
0.229131	353
0.189822	276
0.282298	332
0.273709	346
0.219963	339
0.315811	331
0.268756	340
0.225706	311
0.231608	267
0.221385	326
0.221965	332
0.238300	319
0.295103	343
0.212111	293
0.266649	341
0.254740	329
0.239512	364
0.269494	327
0.225548	319
0.196409	276
0.195882	335
0.245203	336
0.200466	280
0.215747	335
0.251684	317
0.270495	333
0.250841	346
0.244359	329
0.058723	63
0.231713	298
0.263908	347
0.229131	309
0.253370	344
0.192984	297
0.237351	320
0.229658	332
0.287831	340
0.247943	348
0.227340	318
0.260220	353
0.197937	322
0.251051	335
0.222334	308
0.245413	319
0.264488	352
0.240776	326
0.247468	303
0.231344	305
0.209582	343
0.222439	343
0.230396	331
0.259377	335
0.247047	320
0.229289	302
0.273446	349
0.226655	329
0.215853	332
0.227182	333
0.231661	292
0.215958	333
0.200888	283
0.195513	261
0.216959	312
0.248628	335
0.220911	312
0.230238	322
0.223072	312
0.275343	340
0.236614	340
0.211110	330
0.252685	258
0.270179	328
0.240829	344
0.236561	339
0.228657	313
0.223335	325
0.250366	328
0.196462	299
0.289096	346
0.233821	339
0.232451	319
0.242726	307
0.205578	288
0.243253	300
0.216063	292
0.254266	341
0.293733	355
0.148459	179
0.184290	262
0.205841	317
0.233663	311
0.239459	317
0.185554	282
0.224969	340
0.237773	329
0.236245	345
0.215853	321
0.239986	324
0.253528	352
0.376566	673
0.209740	315
0.062780	96
0.043389	2
0.245782	341
0.226444	334
0.255846	280
0.226075	338
0.259430	364
0.234084	336
0.250208	302
0.216748	318
0.093131	113
0.250103	329
0.237404	351
0.103775	137
0.235929	321
0.283141	347
0.199939	313
0.266649	329
0.240408	308
0.216063	306
0.261168	343
0.221227	331
0.253844	333
0.192246	319
0.251262	345
0.227656	283
0.219647	287
0.242304	315
0.273341	315
0.273920	345
0.232187	305
0.230238	345
0.232556	316
0.242831	318
0.246204	330
0.290308	358
0.141029	221
0.247732	311
0.191034	296
0.255636	339
0.195355	291
0.201784	315
0.234717	335
0.322450	361
0.224073	340
0.228183	314
0.233926	322
0.268124	374
0.244096	332
0.226549	267
0.222123	330
0.247310	357
0.262222	340
0.237931	353
0.122850	195
0.224389	316
0.212059	358
0.070842	5
0.221754	321
0.234453	326
0.212480	333
0.228341	338
0.252316	299
0.237667	279
0.249049	310
0.226444	288
0.222281	343
0.189559	248
0.265700	331
0.235929	325
0.209319	301
0.216327	321
0.243095	279
0.254318	326
0.046235	52
0.231766	345
0.246625	351
0.255688	322
0.238089	339
0.255109	330
0.217012	335
0.278136	344
0.283510	353
0.230659	338
0.200361	314
0.258165	325
0.071474	65
0.214957	334
0.237720	331
0.271865	325
0.066785	4
0.237457	303
0.257269	340
0.257006	348
0.113787	113
0.210478	329
0.258639	364
0.207949	319
0.290518	339
0.241830	360
0.224969	328
0.205630	281
0.223072	326
0.295313	343
0.194881	307
0.310752	347
0.271075	318
0.232504	35
0.265753	315
0.267070	354
0.282667	339
0.216380	333
0.202047	311
0.234401	331
0.274394	349
0.215378	313
0.207316	338
0.170431	302
0.226497	305
0.250050	307
0.228973	324
0.211848	311
0.122692	191
0.241093	348
0.066732	13
0.215747	322
0.237931	315
0.281982	318
0.287620	339
0.056984	5
0.281666	332
0.219225	276
0.212480	296
0.251420	339
0.275448	301
0.193669	314
0.237246	334
0.251947	311
0.282193	350
0.224494	326
0.280717	347
0.228341	262
0.224705	336
0.230975	343
0.262275	279
0.278452	349
0.229974	325
0.257533	325
0.185923	325
0.201836	286
0.212322	338
0.223282	305
0.200519	290
0.222545	353
0.219805	339
0.224389	295
0.204840	316
0.201942	309
0.202153	321
0.232820	320
0.261801	350
0.282404	326
0.202732	253
0.227129	314
0.268809	351
0.181444	318
0.233505	320
0.213376	281
0.208950	318
0.222861	308
0.171801	186
0.255372	342
0.210425	327
0.272181	330
0.247995	332
0.198095	302
0.214377	279
0.232872	335
0.253897	315
0.205525	318
0.193669	317
0.273920	316
0.201731	265
0.265964	329
0.218171	300
0.259219	340
0.265647	323
0.219857	336
0.237404	295
0.218013	292
0.213692	345
0.241514	348
0.263592	346
0.247995	316
0.259535	321
0.278557	346
0.273867	331
0.143980	188
0.249681	331
0.247943	335
0.204208	296
0.243306	339
0.291361	344
0.251210	313
0.217855	277
0.272603	340
0.243569	314
0.172434	251
0.202679	335
0.249998	360
0.229869	283
0.217644	347
0.212955	287
0.260589	328
0.257743	332
0.213218	284
0.179284	304
0.223809	333
0.247205	322
0.253791	328
0.354804	541
0.242779	323
0.199992	308
0.265173	326
0.239037	316
0.240882	322
0.249892	331
0.246889	328
0.224073	276
0.255109	276
0.265542	340
0.238036	311
0.238985	328
0.041703	28
0.214693	310
0.227498	310
0.073266	6
0.279084	341
0.137867	172
0.254793	336
0.252105	322
0.253054	333
0.220384	327
0.255109	322
0.059460	57
0.226022	329
0.209582	336
0.042177	41
0.142083	208
0.224231	341
0.233663	300
0.281192	343
0.060936	6
0.204102	313
0.253265	336
0.188136	286
0.248364	328
0.234769	334
0.213007	261
0.209055	315
0.237193	301
0.112101	175
0.049449	54
0.206104	335
0.217697	297
0.272445	328
0.252211	337
0.269072	322
0.256268	330
0.173119	270
0.220490	329
0.200150	298
0.227392	323
0.239775	298
0.222966	343
0.239670	348
0.228920	262
0.273182	326
0.272919	335
0.076744	13
0.245624	326
0.239881	319
0.249840	328
0.239090	339
0.239143	347
0.231028	341
0.237404	328
0.298001	375
0.190349	289
0.187293	304
0.289412	327
0.229711	297
0.244254	336
0.216485	303
0.265647	351
0.222703	317
0.240882	311
0.243253	338
0.057563	68
0.258481	330
0.218013	302
0.241619	318
0.248996	351
0.213376	324
0.302216	362
0.247310	344
0.237773	300
0.234190	347
0.242304	336
0.236087	316
0.299792	327
0.234875	314
0.246098	311
0.166163	271
0.223388	332
0.289833	335
0.035749	24
0.263013	314
0.286039	338
0.216854	313
0.249207	340
0.243148	351
0.186292	325
0.265331	331
0.250050	326
0.253791	340
0.219699	311
0.214746	278
0.235402	327
0.062780	72
0.213534	303
0.229026	339
0.229342	340
0.182287	248
0.248101	344
0.156046	202
0.208476	309
0.258165	280
0.226022	338
0.206948	286
0.040596	40
0.196356	266
0.239301	275
0.170748	287
0.250261	341
0.298580	365
0.266807	343
0.238036	342
0.229974	320
0.252580	338
0.242410	309
0.194249	315
0.224125	357
0.216801	314
0.207158	277
0.276133	337
0.204102	319
0.227919	348
0.197937	325
0.186134	302
0.270864	330
0.233979	343
0.247784	325
0.214430	322
0.205683	297
0.210636	313
0.237246	315
0.259482	337
0.279716	307
0.237773	278
0.251210	331
0.202311	296
0.247363	325
0.054086	5
0.216274	324
0.270495	333
0.199781	262
0.180496	313
0.225021	338
0.266069	328
0.132914	174
0.273182	320
0.251368	348
0.221227	293
0.210478	314
0.190560	316
0.243358	325
0.232504	333
0.221280	295
0.256848	321
0.223757	295
0.232609	357
0.244570	332
0.213850	293
0.238774	328
0.201309	314
0.150303	187
0.254002	345
0.200150	199
0.246836	323
0.210741	320
0.266649	362
0.271654	322
0.216063	323
0.234822	360
0.289833	327
0.221491	316
0.212638	306
0.226760	322
0.212955	319
0.231081	335
0.213165	345
0.249207	322
0.180812	252
0.255478	343
0.245466	345
0.205999	275
0.298949	329
0.211426	313
0.306906	333
0.253212	348
0.215537	345
0.193300	290
0.310067	356
0.053506	4
0.188189	308
0.244096	329
0.183394	317
0.224758	332
0.213640	334
0.256742	329
0.228499	317
0.231450	351
0.284511	337
0.221438	323
0.248364	332
0.192404	272
0.226180	339
0.247626	315
0.245044	335
0.215695	335
0.223704	315
0.206790	262
0.232451	345
0.245308	357
0.178599	307
0.252421	332
0.253423	321
0.291625	353
0.080854	104
0.266122	328
0.261537	351
0.227234	357
0.266701	345
0.181760	306
0.277872	314
0.224705	341
0.220173	313
0.243674	352
0.218224	279
0.229816	320
0.250156	365
0.254424	322
0.231766	324
0.074952	61
0.280665	350
0.254845	313
0.197884	336
0.251789	339
0.213956	321
0.290413	354
0.236666	292
0.209635	301
0.211901	321
0.301215	324
0.214851	308
0.231608	316
0.230765	326
0.204787	252
0.209319	325
0.227550	312
0.236350	326
0.186503	298
0.209898	304
0.232346	321
0.053928	4
0.241619	339
0.230238	310
0.246731	348
0.214957	289
0.235823	312
0.247468	328
0.222703	320
0.247468	341
0.249260	348
0.208001	281
0.246309	321
0.249471	347
0.225759	314
0.203575	261
0.224916	327
0.247732	336
0.215695	332
0.260167	326
0.268282	354
0.249681	333
0.237404	301
0.216169	316
0.235402	334
0.212428	270
0.261748	341
0.243885	333
0.211637	288
0.233557	290
0.245624	323
0.246151	317
0.222281	323
0.221175	331
0.273867	351
0.250841	366
0.234927	351
0.177967	270
0.234611	308
0.049238	58
0.223757	310
0.213745	325
0.190033	290
0.230343	331
0.217433	329
0.265595	347
0.265384	349
0.217697	311
0.078641	96
0.191403	297
0.196356	314
0.213429	281
0.266965	320
0.216538	315
0.221385	330
0.224231	348
0.259430	332
0.245203	342
0.234769	304
0.254898	329
0.219436	308
0.241145	338
0.208686	305
0.200941	313
0.242094	299
0.253686	346
0.269178	337
0.177598	300
0.217592	324
0.237878	321
0.262328	303
0.251684	314
0.231977	319
0.055983	5
0.203786	309
0.220121	316
0.247047	337
0.241778	326
0.244149	306
0.233241	313
0.229553	311
0.234927	325
0.252632	354
0.215695	322
0.209055	286
0.225232	314
0.265489	347
0.248417	346
0.238458	310
0.226602	340
0.244518	325
0.225548	345
0.236824	335
0.211901	310
0.202258	299
0.209213	305
0.255583	327
0.226391	334
0.264646	349
0.256215	342
0.172908	272
0.232240	339
0.255003	348
0.200677	290
0.165636	263
0.255636	312
0.227340	308
0.226707	338
0.218909	343
0.223809	338
0.143242	155
0.240566	331
0.232398	305
0.228130	358
0.175174	302
0.229237	326
0.197832	289
0.218540	322
0.296420	353
0.227234	334
0.241356	317
0.229395	349
0.223651	273
0.212164	320
0.231819	319
0.221965	357
0.238352	307
0.261590	355
0.210162	323
0.227392	329
0.251420	338
0.205999	297
0.207738	294
0.262170	357
0.248628	330
0.277872	309
0.227024	310
0.254898	330
0.244623	338
0.224284	333
0.052083	51
0.260536	333
0.247732	329
0.038805	40
0.218909	314
0.211585	346
0.208212	300
0.219330	295
0.257533	345
0.228025	336
0.273920	322
0.210741	332
0.117317	189
0.237667	312
0.257217	341
0.221596	326
0.207106	340
0.219225	340
0.265226	347
0.245677	353
0.194881	292
0.274342	330
0.248628	345
0.223177	337
0.281034	337
0.224652	362
0.251104	309
0.222070	323
0.220490	292
0.216274	290
0.199834	265
0.249892	335
0.228025	319
0.242357	313
0.248680	321
0.225074	309
0.191983	312
0.283141	343
0.224810	340
0.415190	675
0.223072	303
0.189295	280
0.226233	274
0.224969	332
0.228552	331
0.235244	339
0.272392	337
0.253317	331
0.255794	289
0.056035	8
0.226075	314
0.238142	317
0.207264	290
0.215431	317
0.268282	320
0.205578	340
0.223230	331
0.133388	205
0.229447	306
0.250946	286
0.259219	338
0.273551	332
0.229395	333
0.206210	325
0.238879	330
0.260694	338
0.241883	347
0.248944	281
0.248786	337
0.091603	117
0.058143	75
0.220753	320
0.290571	371
0.246941	307
0.241936	347
0.225443	341
0.285460	336
0.287673	341
0.209846	291
0.253370	339
0.252316	313
0.209003	304
0.041808	53
0.103828	143
0.257691	332
0.231555	335
0.280401	344
0.036012	4
0.244623	340
0.175648	274
0.070315	68
0.223967	330
0.223335	325
0.221122	319
0.233136	328
0.228762	335
0.230765	299
0.259904	333
0.264752	354
0.263434	335
0.085491	95
0.248944	335
0.243885	339
0.196883	237
0.255952	337
0.234401	309
0.204734	293
0.210373	286
0.175385	262
0.043126	6
0.244886	349
0.261221	350
0.283616	333
0.260852	331
0.267386	320
0.251051	320
0.270390	375
0.243411	308
0.248259	297
0.237773	339
0.233031	292
0.244992	315
0.229447	321
0.241145	346
0.283247	345
0.248575	336
0.240618	336
0.205788	307
0.273393	362
0.224652	292
0.204787	301
0.250841	343
0.255214	295
0.231134	340
0.227603	320
0.204893	317
0.208318	295
0.217012	323
0.042283	32
0.242146	302
0.243042	311
0.251210	330
0.257954	328
0.213745	345
0.195513	268
0.208476	304
0.190139	278
0.233505	333
0.194934	304
0.242304	314
0.216748	328
0.242463	322
0.230343	357
0.089495	115
0.223388	319
0.197779	341
0.230501	339
0.202574	311
0.239723	304
0.248944	340
0.055087	71
0.229500	344
0.259640	376
0.275975	344
0.203891	329
0.216590	329
0.210425	331
0.241567	295
0.281771	341
0.261801	341
0.235981	330
0.238563	330
0.214483	324
0.254635	322
0.265647	299
0.239143	324
0.273341	332
0.244201	305
0.274289	343
0.250735	324
0.082909	78
0.231977	289
0.206315	341
0.199413	239
0.209319	340
0.088336	158
0.222492	336
0.217592	292
0.228499	312
0.261801	338
0.225074	336
0.317339	344
0.241619	313
0.209635	324
0.297421	318
0.221438	317
0.186872	307
0.261063	298
0.227814	330
0.225864	309
0.195935	294
0.250419	353
0.268177	325
0.216643	279
0.249102	318
0.227761	338
0.251947	349
0.234348	335
0.211637	306
0.140555	147
0.223915	320
0.231766	334
0.238458	331
0.208950	282
0.253054	344
0.292205	353
0.241778	349
0.211743	254
0.233189	299
0.217750	315
0.193985	251
0.254002	343
0.252790	358
0.233716	334
0.181813	279
0.168429	215
0.242304	339
0.200098	326
0.264330	358
0.231766	315
0.245466	323
0.233136	307
0.228868	301
0.245940	350
0.128857	138
0.200730	289
0.245519	320
0.273604	338
0.219014	315
0.236982	338
0.044021	8
0.220384	292
0.222123	315
0.285038	332
0.229922	304
0.217170	339
0.221333	324
0.120426	151
0.262486	341
0.227709	267
0.234348	323
0.210373	341
0.257954	324
0.233083	285
0.195829	309
0.208107	301
0.240039	327
0.214114	302
0.281034	327
0.257006	335
0.229131	316
0.282878	318
0.189295	306
0.242989	340
0.187082	257
0.283510	341
0.249576	326
0.216327	306
0.216063	320
0.224284	328
0.240197	334
0.209530	281
0.054402	5
0.239090	328
0.228394	308
0.201836	313
0.227076	332
0.272656	338
0.231450	320
0.207791	297
0.259113	359
0.256321	355
0.241303	309
0.226180	278
0.205103	305
0.303375	332
0.187820	347
0.231555	322
0.223651	325
0.209898	327
0.215905	340
0.219278	314
0.220964	324
0.246573	319
0.255688	355
0.271075	323
0.204893	318
0.201626	322
0.184395	300
0.253897	352
0.251947	310
0.213903	297
0.258323	341
0.276871	343
0.275554	317
0.233663	327
0.236877	348
0.199202	310
0.217539	286
0.211058	304
0.208476	300
0.094343	88
0.214219	313
0.217750	283
0.269020	319
0.231977	282
0.220279	335
0.298370	362
0.209688	284
0.221912	312
0.224863	338
0.184659	282
0.238932	338
0.230290	337
0.242515	365
0.202996	323
0.235454	328
0.179020	296
0.241409	331
0.232346	354
0.233136	329
0.237246	319
0.270232	321
0.229764	349
0.221649	321
0.209951	297
0.249313	359
0.210847	292
0.036486	21
0.234401	376
0.199623	287
0.229500	327
0.242779	339
0.225074	323
0.204840	249
0.213271	332
0.230343	302
0.216959	330
0.145350	213
0.227234	325
0.266912	354
0.280296	356
0.243938	309
0.236139	334
0.260747	338
0.216643	310
0.225074	314
0.218066	298
0.046603	26
0.227445	351
0.222123	289
0.255530	347
0.220226	332
0.260642	311
0.061252	57
0.215115	344
0.299634	330
0.237035	318
0.193195	281
0.247152	327
0.235929	340
0.286145	341
0.245729	333
0.242884	309
0.279980	339
0.264804	341
0.116685	164
0.184869	302
0.271444	355
0.242673	334
0.281086	346
0.230817	331
0.037277	7
0.225970	324
0.257111	337
0.250314	341
0.208897	312
0.256848	340
0.298001	323
0.260325	351
0.289412	356
0.206842	299
0.259588	323
0.234927	329
0.227603	347
0.265437	339
0.271022	339
0.215958	300
0.226760	317
0.249523	344
0.189822	217
0.215905	320
0.068892	74
0.274289	324
0.201099	305
0.250946	333
0.229079	339
0.247468	335
0.223124	311
0.246098	294
0.207422	291
0.296209	329
0.182077	280
0.230923	342
0.293891	320
0.254793	274
0.219014	331
0.046551	3
0.200677	320
0.229395	298
0.250735	323
0.247468	348
0.266280	337
0.042388	44
0.223967	321
0.228499	316
0.223809	317
0.214799	337
0.224547	312
0.208212	303
0.209003	323
0.282351	354
0.234032	329
0.242410	317
0.259798	305
0.248733	318
0.235191	319
0.236508	325
0.236034	341
0.226075	318
0.224389	297
0.226180	300
0.260536	333
0.264910	355
0.228394	317
0.038067	33
0.224125	319
0.212217	334
0.199571	320
0.273499	326
0.250050	347
0.240408	343
0.213587	306
0.296104	339
0.256637	329
0.275922	326
0.222176	329
0.141767	154
0.211321	318
0.231871	338
0.260536	349
0.266859	347
0.079378	80
0.217275	333
0.267544	329
0.250208	332
0.217855	333
0.237878	332
0.279927	330
0.234717	336
0.235086	324
0.212691	328
0.268440	310
0.219488	291
0.216538	310
0.241619	319
0.252580	339
0.221227	321
0.264067	336
0.271812	349
0.249207	348
0.280349	371
0.243727	345
0.244359	304
0.237246	345
0.219910	268
0.284722	370
0.241883	310
0.053928	15
0.269652	315
0.289306	365
0.233505	286
0.220700	322
0.239248	353
0.119003	18
0.208160	324
0.237141	335
0.225812	309
0.232609	329
0.263856	336
0.273867	355
0.046393	7
0.232451	319
0.258587	341
0.213429	311
0.262117	360
0.231924	337
0.202153	315
0.222913	278
0.205525	320
0.222755	340
0.254845	352
0.212322	308
0.223440	327
0.209635	324
0.238142	330
0.074425	10
0.140028	165
0.057142	66
0.268229	346
0.246678	343
0.236034	332
0.272497	326
0.206473	324
0.253001	350
0.244570	319
0.245835	335
0.218856	333
0.243938	297
0.170800	273
0.305957	598
0.194459	275
0.206473	316
0.277977	308
0.211479	315
0.237299	307
0.228868	339
0.224916	357
0.192931	313
0.240302	332
0.257427	329
0.252790	348
0.080011	17
0.244781	370
0.284195	344
0.262644	310
0.064255	8
0.110572	12
0.226813	334
0.244992	323
0.271338	353
0.209951	303
0.228815	348
0.216169	293
0.265173	312
0.212217	304
0.246467	349
0.272287	340
0.228394	312
0.238985	352
0.224178	285
0.229658	323
0.241567	302
0.240408	365
0.217012	326
0.238089	330
0.233083	334
0.239617	329
0.241778	344
0.245782	300
0.213165	304
0.238247	345
0.037804	7
0.050081	12
0.226918	310
0.258218	320
0.226602	333
0.195671	335
0.239828	317
0.235402	296
0.230923	326
0.194301	291
0.234401	324
0.258112	371
0.267597	341
0.231766	336
0.204208	292
0.258955	351
0.312755	349
0.254371	338
0.089548	11
0.244518	337
0.302901	307
0.266543	333
0.211163	344
0.248996	323
0.222650	340
0.260115	306
0.221860	316
0.197410	313
0.232293	340
0.234506	302
0.264541	338
0.265331	311
0.253739	341
0.258639	332
0.214957	320
0.236350	322
0.269757	317
0.222439	329
0.233874	335
0.257954	330
0.261063	322
0.138236	220
0.220806	325
0.256373	308
0.237931	314
0.230396	324
0.269020	356
0.237615	347
0.281034	327
0.195250	303
0.194723	270
0.284090	330
0.261379	336
0.229026	306
0.222861	314
0.259324	331
0.220226	281
0.209213	316
0.225390	326
0.226655	289
0.219225	311
0.241040	351
0.225232	338
0.264699	340
0.276607	306
0.262855	328
0.048764	3
0.214219	326
0.254740	320
0.233136	279
0.289886	343
0.280928	314
0.217592	344
0.234980	337
0.239143	299
0.235823	272
0.225390	330
0.243727	313
0.265331	340
0.246520	309
0.236403	325
0.189717	276
0.239406	336
0.225285	332
0.234453	321
0.260536	318
0.236087	341
0.271970	325
0.207843	322
0.172645	265
0.196040	266
0.205419	285
0.260325	334
0.220332	321
0.226497	337
0.239090	316
0.217170	318
0.225654	286
0.258481	361
0.214693	331
0.039437	5
0.291098	339
0.209003	285
0.221069	325
0.104934	23
0.185976	221
0.058512	8
0.227076	338
0.244307	342
0.268809	374
0.067575	9
0.106462	115
0.234769	337
0.254371	323
0.257322	286
0.254582	334
0.275764	331
0.169694	217
0.233241	312
0.251473	365
0.242041	326
0.229500	344
0.209477	304
0.249787	318
0.240671	310
0.238827	329
0.189137	313
0.208739	327
0.238721	341
0.259430	337
0.195724	257
0.260536	331
0.229131	322
0.211585	317
0.230870	316
0.300583	311
0.229869	343
0.219857	312
0.276449	287
0.075795	72
0.046445	40
0.252527	328
0.256373	339
0.245993	349
0.303586	328
0.263645	279
0.215800	301
0.240355	327
0.268124	348
0.221965	289
0.212059	330
0.243148	322
0.274605	346
0.204155	321
0.234980	337
0.267439	331
0.242199	316
0.225917	307
0.234875	305
0.216538	349
0.228604	301
0.174383	259
0.208318	256
0.303007	328
0.247890	326
0.224705	309
0.245413	313
0.226549	292
0.231977	328
0.234611	341
0.237457	306
0.237720	303
0.250156	333
0.228920	303
0.091392	96
0.244201	345
0.286408	328
0.251315	352
0.255214	339
0.276239	328
0.122007	62
0.206526	317
0.057669	8
0.118687	150
0.200941	250
0.218118	316
0.203891	314
0.237035	284
0.216643	299
0.040860	2
0.257533	323
0.211216	335
0.244992	338
0.196409	329
0.219910	321
0.252000	353
0.173171	284
0.217908	298
0.234242	335
0.263592	335
0.272076	339
0.240249	321
0.220173	340
0.229237	339
0.279295	348
0.179547	286
0.237351	319
0.243306	303
0.230870	321
0.286039	338
0.222966	315
0.261643	345
0.206421	322
0.258587	327
0.198306	344
0.237246	322
0.242989	347
0.232925	333
0.253633	302
0.184079	273
0.239512	371
0.214799	319
0.240882	351
0.190507	274
0.218382	293
0.233399	330
0.247152	307
0.213903	311
0.298370	351
0.256268	290
0.214377	299
0.199096	319
0.219699	328
0.249207	330
0.219067	313
0.253054	327
0.180812	199
0.107516	148
0.209793	295
0.236877	340
0.198886	301
0.246941	327
0.202153	296
0.259851	353
0.085543	97
0.225812	333
0.288094	328
0.249787	315
0.214377	318
0.230765	317
0.244201	360
0.184395	311
0.284248	339
0.255478	335
0.219330	328
0.266754	321
0.248417	337
0.250314	347
0.275606	282
0.254318	331
0.249102	328
0.230817	330
0.209161	316
0.234980	319
0.288042	335
0.218698	355
0.226391	337
0.223862	322
0.215958	319
0.204893	329
0.221807	334
0.217486	319
0.251684	344
0.254845	331
0.236930	310
0.295735	334
0.206842	325
0.230765	329
0.248364	318
0.220753	329
0.220068	283
0.215273	345
0.255372	283
0.224969	321
0.234506	324
0.239354	333
0.269072	327
0.193247	294
0.221596	290
0.257322	339
0.243464	328
0.252790	333
0.215537	307
0.226760	349
0.248522	320
0.177598	215
0.228815	329
0.227129	330
0.062727	7
0.236877	303
0.284722	335
0.248364	302
0.221385	337
0.257638	338
0.217433	333
0.256742	335
0.230343	334
0.241303	325
0.062622	67
0.045339	57
0.243200	326
0.256057	349
0.205051	309
0.232187	331
0.199202	322
0.209898	325
0.204260	310
0.146087	155
0.255003	319
0.220226	335
0.212059	340
0.284353	346
0.094448	18
0.235981	320
0.255372	342
0.198886	304
0.214535	269
0.231819	309
0.257058	318
0.247258	326
0.250630	645
0.230343	350
0.277503	353
0.236350	303
0.225285	332
0.243938	339
0.212270	300
0.264277	314
0.292679	347
0.212902	344
0.217908	286
0.239881	318
0.198359	282
0.253054	313
0.217802	337
0.201362	301
0.213692	333
0.211374	304
0.072950	15
0.207422	305
0.264119	319
0.210847	316
0.252896	326
0.245519	342
0.283352	337
0.247310	323
0.233716	335
0.211163	325
0.205841	298
0.270653	325
0.221280	327
0.237931	327
0.251736	321
0.201573	287
0.208897	322
0.273393	341
0.248891	326
0.253950	318
0.162422	215
0.249260	306
0.213587	302
0.225390	292
0.254371	350
0.223282	293
0.192931	263
0.244412	337
0.149091	171
0.036697	27
0.268282	333
0.313440	341
0.063412	4
0.225337	346
0.230870	333
0.204998	328
0.234506	345
0.234506	319
0.229237	308
0.229605	297
0.196989	255
0.251578	332
0.050397	4
0.224125	316
0.228499	315
0.208318	339
0.058248	9
0.240091	328
0.204576	266
0.228920	340
0.242094	347
0.228920	311
0.202416	324
0.242463	342
0.208634	275
0.239564	326
0.269494	340
0.231819	347
0.243885	328
0.195250	324
0.264330	352
0.194143	310
0.296631	331
0.218540	290
0.247784	350
0.213007	311
0.278083	363
0.223440	305
0.208054	311
0.207316	335
0.227972	328
0.204155	337
0.264435	320
0.193300	316
0.222755	324
0.209530	319
0.251473	325
0.213060	328
0.188031	291
0.306168	338
0.227129	323
0.209898	324
0.246362	341
0.269178	357
0.264910	349
0.247152	339
0.219278	327
0.201257	223
0.207896	318
0.036223	5
0.252421	368
0.227287	329
0.173698	260
0.168535	235
